datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/08/31 19:03:10,GOES-16,Brasil,SAO PAULO,GAVIAO PEIXOTO,Cerrado,0,0,0,-21.85,-48.56,
2019/08/31 19:03:03,GOES-16,Brasil,SAO PAULO,JAMBEIRO,Mata Atlantica,0,0,0,-23.23,-45.69,
2019/08/31 19:03:03,GOES-16,Brasil,SAO PAULO,JAMBEIRO,Mata Atlantica,0,0,0,-23.25,-45.68,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.7,-50.76,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.72,-50.75,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.72,-50.73,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.13,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.11,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.81,-49.12,
2019/08/31 19:53:17,GOES-16,Brasil,SAO PAULO,UCHOA,Cerrado,0,0,0,-20.81,-49.1,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.71,-50,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.71,-49.98,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.75,-48.59,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.73,-50,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.78,-48.72,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.67,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.8,-48.73,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.81,-48.66,
2019/08/31 19:53:10,GOES-16,Brasil,SAO PAULO,GAVIAO PEIXOTO,Cerrado,0,0,0,-21.83,-48.57,
2019/08/31 19:53:05,GOES-16,Brasil,SAO PAULO,SANTA BARBARA D'OESTE,Mata Atlantica,0,0,0,-22.84,-47.42,
2019/08/31 19:53:02,GOES-16,Brasil,SAO PAULO,JAMBEIRO,Mata Atlantica,0,0,0,-23.23,-45.69,
2019/08/31 20:33:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.22,
2019/08/31 20:33:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.7,-50.76,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.72,-50.75,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.13,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.11,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.81,-49.12,
2019/08/31 20:33:16,GOES-16,Brasil,SAO PAULO,UCHOA,Cerrado,0,0,0,-20.81,-49.1,
2019/08/31 20:33:15,GOES-16,Brasil,SAO PAULO,TABAPUA,Mata Atlantica,0,0,0,-21.01,-49.03,
2019/08/31 20:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 20:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.71,-50,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.71,-49.98,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.73,-50,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,0,0,0,-21.73,-49.97,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.8,-48.73,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 20:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.81,-48.66,
2019/08/31 20:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.83,-48.71,
2019/08/31 20:53:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.64,-49.23,
2019/08/31 20:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.7,-50.76,
2019/08/31 20:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,0,0,0,-20.72,-50.75,
2019/08/31 20:53:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.11,
2019/08/31 20:53:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 20:53:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.72,-48.61,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.73,-48.59,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.75,-48.61,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.75,-48.59,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.67,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 20:53:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 20:53:08,GOES-16,Brasil,SAO PAULO,BARIRI,Mata Atlantica,0,0,0,-22.16,-48.67,
2019/08/31 20:53:08,GOES-16,Brasil,SAO PAULO,BARIRI,Mata Atlantica,0,0,0,-22.18,-48.69,
2019/08/31 20:53:08,GOES-16,Brasil,SAO PAULO,BARIRI,Mata Atlantica,0,0,0,-22.18,-48.67,
2019/08/31 21:03:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.23,
2019/08/31 21:03:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.64,-49.23,
2019/08/31 21:03:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.11,
2019/08/31 21:03:16,GOES-16,Brasil,SAO PAULO,UCHOA,Cerrado,0,0,0,-20.81,-49.1,
2019/08/31 21:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 21:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 21:03:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 21:03:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 21:03:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.83,-48.71,
2019/08/31 21:23:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.77,-49.11,
2019/08/31 21:23:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.13,
2019/08/31 21:23:17,GOES-16,Brasil,SAO PAULO,OLIMPIA,Cerrado,0,0,0,-20.79,-49.08,
2019/08/31 21:23:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.81,-49.12,
2019/08/31 21:23:17,GOES-16,Brasil,SAO PAULO,UCHOA,Cerrado,0,0,0,-20.81,-49.1,
2019/08/31 21:23:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Mata Atlantica,0,0,0,-20.92,-48.59,
2019/08/31 21:23:16,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 21:23:14,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 21:23:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 21:23:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 21:33:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.13,
2019/08/31 21:33:17,GOES-16,Brasil,SAO PAULO,GUAPIACU,Cerrado,0,0,0,-20.79,-49.11,
2019/08/31 21:33:17,GOES-16,Brasil,SAO PAULO,UCHOA,Cerrado,0,0,0,-20.81,-49.1,
2019/08/31 21:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 21:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49.03,
2019/08/31 21:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 21:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 21:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 21:43:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 21:43:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49.03,
2019/08/31 21:43:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 21:43:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 21:43:09,GOES-16,Brasil,SAO PAULO,BARIRI,Mata Atlantica,0,0,0,-22.16,-48.67,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,TABAPUA,Mata Atlantica,0,0,0,-21.01,-49.03,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,TABAPUA,Mata Atlantica,0,0,0,-21.02,-48.99,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49.03,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 22:03:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-48.98,
2019/08/31 22:03:06,GOES-16,Brasil,SAO PAULO,RIO CLARO,Mata Atlantica,0,0,0,-22.52,-47.57,
2019/08/31 22:03:06,GOES-16,Brasil,SAO PAULO,IRACEMAPOLIS,Mata Atlantica,0,0,0,-22.54,-47.56,
2019/08/31 22:23:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 22:23:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 22:23:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 22:23:08,GOES-16,Brasil,SAO PAULO,BARIRI,Mata Atlantica,0,0,0,-22.18,-48.67,
2019/08/31 22:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 22:33:15,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 22:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/08/31 22:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 22:33:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/08/31 22:43:14,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.02,-49.01,
2019/08/31 22:43:14,GOES-16,Brasil,SAO PAULO,CATIGUA,Mata Atlantica,0,0,0,-21.04,-49,
2019/08/31 22:43:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/08/31 23:03:15,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.9,-48.57,
2019/08/31 23:03:15,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Mata Atlantica,0,0,0,-20.92,-48.59,
2019/08/31 23:03:15,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.93,-48.57,
2019/09/01 00:03:09,GOES-16,Brasil,SAO PAULO,ARARAQUARA,Cerrado,0,0,0,-21.92,-48.17,
2019/09/01 00:03:03,GOES-16,Brasil,SAO PAULO,JAMBEIRO,Mata Atlantica,0,0,0,-23.23,-45.69,
2019/09/01 00:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/09/01 00:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/09/01 00:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/09/01 00:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.81,-48.66,
2019/09/01 00:13:03,GOES-16,Brasil,SAO PAULO,JAMBEIRO,Mata Atlantica,0,0,0,-23.23,-45.69,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.78,-48.72,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.78,-48.69,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.71,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.8,-48.69,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.81,-48.66,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,0,-21.83,-48.71,
2019/09/01 00:33:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0,0,-21.83,-48.68,
2019/09/01 00:43:09,GOES-16,Brasil,SAO PAULO,RIBEIRAO BONITO,Cerrado,0,0,0,-22.06,-48.3,
2019/09/01 01:03:19,GOES-16,Brasil,SAO PAULO,NOVA GRANADA,Mata Atlantica,0,0,0,-20.44,-49.27,
2019/09/01 01:03:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 01:13:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 01:33:19,GOES-16,Brasil,SAO PAULO,NOVA GRANADA,Mata Atlantica,0,0,0,-20.44,-49.27,
2019/09/01 01:33:16,GOES-16,Brasil,SAO PAULO,TABAPUA,Mata Atlantica,0,0,0,-20.97,-49.04,
2019/09/01 01:43:18,GOES-16,Brasil,SAO PAULO,NOVA GRANADA,Mata Atlantica,0,0,0,-20.44,-49.27,
2019/09/01 01:43:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 02:03:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.44,-49,
2019/09/01 02:03:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.44,-48.98,
2019/09/01 02:03:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.47,-48.97,
2019/09/01 02:03:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.49,-48.99,
2019/09/01 02:03:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 02:03:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.56,
2019/09/01 02:03:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.54,
2019/09/01 02:03:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.68,-48.56,
2019/09/01 02:03:13,GOES-16,Brasil,SAO PAULO,MOTUCA,Cerrado,0,0,0,-21.49,-48.16,
2019/09/01 02:03:10,GOES-16,Brasil,SAO PAULO,ARARAQUARA,Cerrado,0,0,0,-21.92,-48.19,
2019/09/01 02:03:10,GOES-16,Brasil,SAO PAULO,ARARAQUARA,Cerrado,0,0,0,-21.92,-48.17,
2019/09/01 02:13:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.44,-49,
2019/09/01 02:13:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.44,-48.98,
2019/09/01 02:13:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.46,-48.99,
2019/09/01 02:13:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.47,-48.97,
2019/09/01 02:13:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.56,
2019/09/01 02:13:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.54,
2019/09/01 02:13:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.68,-48.56,
2019/09/01 02:13:10,GOES-16,Brasil,SAO PAULO,ARARAQUARA,Cerrado,0,0,0,-21.92,-48.17,
2019/09/01 02:33:18,GOES-16,Brasil,SAO PAULO,BARRETOS,Cerrado,0,0,0,-20.64,-48.56,
2019/09/01 02:33:18,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.56,
2019/09/01 02:33:18,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.54,
2019/09/01 02:33:18,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.68,-48.56,
2019/09/01 03:03:19,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.46,-48.99,
2019/09/01 03:03:19,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,0,0,0,-20.47,-48.97,
2019/09/01 03:03:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.56,
2019/08/31 23:53:12,GOES-16,Brasil,SAO PAULO,RINCAO,Cerrado,0,0,0,-21.54,-48.03,
2019/08/31 23:53:12,GOES-16,Brasil,SAO PAULO,GUATAPARA,Cerrado,0,0,0,-21.54,-48.01,
2019/08/31 23:53:09,GOES-16,Brasil,SAO PAULO,ARARAQUARA,Cerrado,0,0,0,-21.92,-48.17,
2019/09/01 03:13:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.66,-48.56,
2019/07/24 21:13:07,GOES-16,Brasil,SAO PAULO,DOIS CORREGOS,Cerrado,2,0,1,-22.46,-48.32,
2019/07/24 21:33:06,GOES-16,Brasil,SAO PAULO,DOIS CORREGOS,Cerrado,2,0,1,-22.46,-48.32,
2019/07/24 21:43:06,GOES-16,Brasil,SAO PAULO,DOIS CORREGOS,Cerrado,2,0,1,-22.46,-48.32,
2019/07/24 22:03:07,GOES-16,Brasil,SAO PAULO,DOIS CORREGOS,Cerrado,2,0,1,-22.46,-48.32,
2019/07/24 22:33:13,GOES-16,Brasil,SAO PAULO,BIRIGUI,Mata Atlantica,2,0,0.05,-21.2,-50.34,
2019/05/24 22:03:10,GOES-16,Brasil,SAO PAULO,BASTOS,Mata Atlantica,7,2.81,0.09,-21.95,-50.81,
2019/05/24 22:03:10,GOES-16,Brasil,SAO PAULO,BASTOS,Mata Atlantica,7,1.98,0.09,-21.95,-50.79,
2019/09/01 19:03:19,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.4,-48.41,
2019/09/01 19:03:19,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.4,-48.39,
2019/09/01 19:03:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.22,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.43,-48.13,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.43,-48.1,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.45,-48.12,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.47,-48.12,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.47,-48.09,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.47,-48.07,
2019/09/01 19:23:19,GOES-16,Brasil,SAO PAULO,BARRETOS,Mata Atlantica,0,0,0,-20.49,-48.74,
2019/09/01 19:23:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.8,-48.55,
2019/09/01 19:23:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.8,-48.53,
2019/09/01 19:23:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.55,
2019/09/01 19:23:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.52,
2019/09/01 19:33:19,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.45,-48.12,
2019/09/01 19:33:19,GOES-16,Brasil,SAO PAULO,BARRETOS,Mata Atlantica,0,0,0,-20.49,-48.74,
2019/09/01 19:33:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.8,-48.55,
2019/09/01 19:33:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.55,
2019/09/01 19:33:16,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.52,
2019/09/01 19:53:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.4,-48.39,
2019/09/01 19:53:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.42,-48.41,
2019/09/01 19:53:18,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.43,-48.1,
2019/09/01 19:53:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.44,-48.38,
2019/09/01 19:53:18,GOES-16,Brasil,SAO PAULO,IPUA,Cerrado,0,0,0,-20.45,-48.1,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.22,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.19,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.19,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.8,-48.55,
2019/09/01 19:53:17,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.55,
2019/09/01 19:53:14,GOES-16,Brasil,SAO PAULO,JABOTICABAL,Cerrado,0,0,0,-21.16,-48.26,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.42,-48.41,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.42,-48.36,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,GUAIRA,Cerrado,0,0,0,-20.44,-48.4,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,BARRETOS,Mata Atlantica,0,0,0,-20.49,-48.74,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,BARRETOS,Cerrado,0,0,0,-20.49,-48.71,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.22,
2019/09/01 20:03:18,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.6,-49.19,
2019/09/01 20:03:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.21,
2019/09/01 20:03:17,GOES-16,Brasil,SAO PAULO,ONDA VERDE,Cerrado,0,0,0,-20.62,-49.19,
2019/09/01 20:03:17,GOES-16,Brasil,SAO PAULO,COLINA,Cerrado,0,0,0,-20.8,-48.57,
2019/09/01 20:03:17,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.8,-48.55,
2019/09/01 20:03:17,GOES-16,Brasil,SAO PAULO,BEBEDOURO,Cerrado,0,0,0,-20.82,-48.55,
